from_stop_id,to_stop_id,transfer_type,min_transfer_time
de:09362:11090:50:2,de:09362:11090:50:4,2,60
de:09362:11090:50:2,de:09362:11121:3:7,2,60
de:09362:11090:50:2,de:09362:11121:2:3,2,60
de:09362:11090:50:2,de:09362:11090:50:5,2,60
de:09362:11090:50:2,de:09362:11121:1:5,2,60
de:09362:11090:50:2,de:09362:11121:1:4,2,60
de:09362:11090:50:2,de:09362:11090:30:3,2,60
de:09362:11090:50:2,de:09362:11090:5:15,2,60
de:09362:11090:50:2,de:09362:11121:2:1,2,60
de:09362:14016:0:2,de:09362:14016:0:3,2,60
de:09362:14079:0:2,de:09362:14079:0:6,2,60
de:09362:14079:0:2,de:09362:14079:0:1,2,60
de:09362:14079:0:2,de:09362:14079:0:7,2,60
de:09362:10339:31:4,de:09362:10339:31:1,2,60
de:09362:10339:31:4,de:09362:10339:30:3,2,60
de:09362:10339:31:4,de:09362:10339:30:2,2,60
de:09375:13052:0:1,de:09375:13052:0:2,2,60
de:09362:14042:0:1,de:09362:14042:0:2,2,60
de:09362:13003:0:2,de:09362:13003:0:1,2,60
de:09362:14038:0:3,de:09362:14038:0:1,2,60
de:09362:14038:0:3,de:09362:14038:0:2,2,60
de:09362:15011:0:1,de:09362:15011:0:2,2,60
de:09362:13030:0:1,de:09362:13030:0:2,2,60
de:09362:14048:0:3,de:09362:14048:0:2,2,60
de:09362:14048:0:3,de:09362:14048:0:1,2,60
de:09362:14004:0:1,de:09362:14004:0:2,2,60
de:09362:14015:0:2,de:09362:14015:0:3,2,60
de:09362:14078:0:2,de:09362:14078:0:1,2,60
de:09362:11160:0:2,de:09362:11160:0:1,2,60
de:09362:14080:0:4,de:09362:14080:0:2,2,60
de:09362:14080:0:4,de:09362:14080:0:3,2,60
de:09362:14080:0:4,de:09362:14080:0:5,2,60
de:09362:14080:0:4,de:09362:14080:0:0,2,60
de:09362:16003:0:1,de:09362:16003:0:2,2,60
de:09362:16013:0:2,de:09362:16013:0:1,2,60
de:09362:11111:0:2,de:09362:11111:0:1,2,60
de:09362:15009:0:3,de:09362:15009:0:4,2,60
de:09362:169:0:1,de:09362:169:0:2,2,60
de:09362:12029:0:3,de:09362:12029:0:4,2,60
de:09362:14040:0:1,de:09362:14040:0:2,2,60
de:09362:14080:0:3,de:09362:14080:0:2,2,60
de:09362:14080:0:3,de:09362:14080:0:5,2,60
de:09362:14080:0:3,de:09362:14080:0:0,2,60
de:09362:14080:0:3,de:09362:14080:0:4,2,60
de:09362:11121:3:7,de:09362:11090:50:3,2,60
de:09362:11121:3:7,de:09362:11090:50:2,2,60
de:09362:11121:3:7,de:09362:11090:40:6,2,60
de:09362:11121:3:7,de:09362:11090:50:6,2,60
de:09362:11121:3:7,de:09362:11121:1:6,2,60
de:09362:11121:3:7,de:09362:11090:50:1,2,60
de:09362:11121:3:7,de:09362:11090:50:4,2,60
de:09362:11121:3:7,de:09362:11121:2:3,2,60
de:09362:11121:3:7,de:09362:11090:50:5,2,60
de:09362:11121:3:7,de:09362:11121:1:5,2,60
de:09362:11121:3:7,de:09362:11121:1:4,2,60
de:09362:11121:3:7,de:09362:11090:30:3,2,60
de:09362:11121:3:7,de:09362:11090:5:15,2,60
de:09362:11121:3:7,de:09362:11121:2:1,2,60
de:09362:12036:0:1,de:09362:12036:0:2,2,60
de:09362:12036:0:1,de:09362:12036:0:4,2,60
de:09362:12036:0:1,de:09362:12036:0:5,2,60
de:09362:15039:0:2,de:09362:15039:0:1,2,60
de:09362:11090:50:4,de:09362:11090:50:3,2,60
de:09362:11090:50:4,de:09362:11090:50:2,2,60
de:09362:11090:50:4,de:09362:11090:40:6,2,60
de:09362:11090:50:4,de:09362:11090:50:6,2,60
de:09362:11090:50:4,de:09362:11121:1:6,2,60
de:09362:11090:50:4,de:09362:11090:50:1,2,60
de:09362:11090:50:4,de:09362:11121:3:7,2,60
de:09362:11090:50:4,de:09362:11121:2:3,2,60
de:09362:11090:50:4,de:09362:11090:50:5,2,60
de:09362:11090:50:4,de:09362:11121:1:5,2,60
de:09362:11090:50:4,de:09362:11121:1:4,2,60
de:09362:11090:50:4,de:09362:11090:30:3,2,60
de:09362:11090:50:4,de:09362:11090:5:15,2,60
de:09362:11090:50:4,de:09362:11121:2:1,2,60
de:09362:14051:1:0,de:09362:14051:2:3,2,60
de:09362:14051:1:0,de:09362:14051:1:1,2,60
de:09362:14051:1:0,de:09362:14051:2:6,2,60
de:09362:14076:0:2,de:09362:14076:0:1,2,60
de:09362:15004:0:6,de:09362:15004:0:5,2,60
de:09362:15004:0:6,de:09362:15004:0:2,2,60
de:09362:15004:0:6,de:09362:15004:0:3,2,60
de:09362:12009:0:2,de:09362:12009:0:1,2,60
de:09362:14054:0:2,de:09362:14054:0:3,2,60
de:09362:15012:0:2,de:09362:15012:0:1,2,60
de:09362:16013:0:1,de:09362:16013:0:2,2,60
de:09375:986:0:1,de:09375:986:0:2,2,60
de:09362:14056:0:1,de:09362:14056:0:2,2,60
de:09362:14087:0:3,de:09362:14087:0:4,2,60
de:09362:14001:0:1,de:09362:14001:0:4,2,60
de:09362:14001:0:1,de:09362:14001:0:3,2,60
de:09362:14001:0:1,de:09362:14001:0:2,2,60
de:09362:11010:2:3,de:09362:11010:2:4,2,60
de:09362:11010:2:3,de:09362:11010:1:5,2,60
de:09362:11010:2:3,de:09362:11010:2:2,2,60
de:09362:11010:2:3,de:09362:11010:1:1,2,60
de:09362:14027:0:6,de:09362:14027:0:3,2,60
de:09362:14027:0:6,de:09362:14027:0:2,2,60
de:09362:14027:0:6,de:09362:14027:0:4,2,60
de:09375:18031:0:2,de:09375:18031:0:1,2,60
de:09362:14020:0:2,de:09362:14020:0:1,2,60
de:09362:12:0:1,de:09362:12:0:2,2,60
de:09362:12003:0:1,de:09362:12003:0:2,2,60
de:09362:15012:0:1,de:09362:15012:0:2,2,60
de:09362:12056:0:2,de:09362:12056:0:3,2,60
de:09362:14108:1,de:09362:14108:2,2,60
de:09362:12073:0:2,de:09362:12073:0:1,2,60
de:09362:12055:0:3,de:09362:12055:0:1,2,60
de:09362:14022:0:4,de:09362:14022:0:2,2,60
de:09362:14022:0:4,de:09362:14022:0:3,2,60
de:09362:15016:0:1,de:09362:15016:0:2,2,60
de:09362:11090:50:1,de:09362:11090:50:3,2,60
de:09362:11090:50:1,de:09362:11090:50:2,2,60
de:09362:11090:50:1,de:09362:11090:40:6,2,60
de:09362:11090:50:1,de:09362:11090:50:6,2,60
de:09362:11090:50:1,de:09362:11121:1:6,2,60
de:09362:11090:50:1,de:09362:11090:50:4,2,60
de:09362:11090:50:1,de:09362:11121:3:7,2,60
de:09362:11090:50:1,de:09362:11121:2:3,2,60
de:09362:11090:50:1,de:09362:11090:50:5,2,60
de:09362:11090:50:1,de:09362:11121:1:5,2,60
de:09362:11090:50:1,de:09362:11121:1:4,2,60
de:09362:11090:50:1,de:09362:11090:30:3,2,60
de:09362:11090:50:1,de:09362:11090:5:15,2,60
de:09362:11090:50:1,de:09362:11121:2:1,2,60
de:09362:14090:0:1,de:09362:14090:0:2,2,60
de:09362:13003:0:1,de:09362:13003:0:2,2,60
de:09362:616:0:4,de:09362:616:0:3,2,60
de:09362:16011:0:3,de:09362:16011:0:6,2,60
de:09362:12046:0:0,de:09362:12046:0:3,2,60
de:09362:12046:0:0,de:09362:12046:0:2,2,60
de:09362:13011:0:3,de:09362:13011:0:2,2,60
de:09362:13011:0:3,de:09362:13011:0:0,2,60
de:09362:13011:0:3,de:09362:13011:0:1,2,60
de:09362:14093:0:2,de:09362:14093:0:1,2,60
de:09362:14004:0:2,de:09362:14004:0:1,2,60
de:09362:15005:0:1,de:09362:15005:0:0,2,60
de:09362:12006:0:1,de:09362:12006:0:0,2,60
de:09362:12080:0:5,de:09362:12080:0:4,2,60
de:09362:12080:0:5,de:09362:12080:0:3,2,60
de:09362:718:0:3,de:09362:718:0:0,2,60
de:09362:718:0:3,de:09362:718:0:1,2,60
de:09362:14073:0:3,de:09362:14073:0:4,2,60
de:09362:14073:0:3,de:09362:14073:0:2,2,60
de:09362:12080:0:4,de:09362:12080:0:5,2,60
de:09362:12080:0:4,de:09362:12080:0:3,2,60
de:09362:15022:0:1,de:09362:15022:0:2,2,60
de:09362:12005:0:2,de:09362:12005:0:3,2,60
de:09362:12005:0:2,de:09362:12005:0:0,2,60
de:09362:12005:0:2,de:09362:12005:0:1,2,60
de:09362:15021:0:2,de:09362:15021:0:1,2,60
de:09362:14083:0:1,de:09362:14083:0:0,2,60
de:09362:11049:0:3,de:09362:11049:0:4,2,60
de:09362:13013:0:1,de:09362:13013:0:2,2,60
de:09362:13013:0:1,de:09362:13013:0:0,2,60
de:09362:15004:0:5,de:09362:15004:0:6,2,60
de:09362:15004:0:5,de:09362:15004:0:2,2,60
de:09362:15004:0:5,de:09362:15004:0:3,2,60
de:09362:15032:0:3,de:09362:15032:0:2,2,60
de:09375:17001:0:1,de:09375:17001:0:2,2,60
de:09362:14019:0:1,de:09362:14019:0:2,2,60
de:09362:12014:0:2,de:09362:12014:0:1,2,60
de:09362:235:0:2,de:09362:235:0:1,2,60
de:09362:14052:0:0,de:09362:14052:0:3,2,60
de:09362:13025:0:2,de:09362:13025:0:1,2,60
de:09362:13025:0:2,de:09362:13025:0:3,2,60
de:09375:13052:0:2,de:09375:13052:0:1,2,60
de:09362:14030:0:1,de:09362:14030:0:2,2,60
de:09362:14026:0:2,de:09362:14026:0:1,2,60
de:09362:13024:0:2,de:09362:13024:0:1,2,60
de:09362:12007:0:2,de:09362:12007:0:1,2,60
de:09362:12023:0:3,de:09362:12023:0:2,2,60
de:09362:13015:0:2,de:09362:13015:0:3,2,60
de:09362:12:0:2,de:09362:12:0:1,2,60
de:09362:12021:0:1,de:09362:12021:0:2,2,60
de:09362:14091:0:2,de:09362:14091:0:3,2,60
de:09362:14091:0:2,de:09362:14091:0:1,2,60
de:09362:14030:0:2,de:09362:14030:0:1,2,60
de:09362:13033:0:1,de:09362:13033:0:2,2,60
de:09362:13001:0:2,de:09362:13001:0:1,2,60
de:09362:12030:0:2,de:09362:12030:0:1,2,60
de:09362:14100:0:1,de:09362:14100:0:2,2,60
de:09362:11030:1:1,de:09362:11030:4:6,2,60
de:09362:11030:1:1,de:09362:11030:4:5,2,60
de:09362:11030:1:1,de:09362:11030:3:4,2,60
de:09362:11030:1:1,de:09362:11030:2:3,2,60
de:09362:602:0:3,de:09362:602:0:2,2,60
de:09362:11181:0:2,de:09362:11181:0:1,2,60
de:09362:16028:0:1,de:09362:16028:0:2,2,60
de:09362:12055:0:1,de:09362:12055:0:3,2,60
de:09362:12012:0:1,de:09362:12012:0:2,2,60
de:09362:12033:0:1,de:09362:12033:0:2,2,60
de:09362:14012:0:3,de:09362:14012:0:2,2,60
de:09362:10339:30:2,de:09362:10339:31:4,2,60
de:09362:10339:30:2,de:09362:10339:31:1,2,60
de:09362:10339:30:2,de:09362:10339:30:3,2,60
de:09362:14063:0:2,de:09362:14063:0:3,2,60
de:09362:15009:0:4,de:09362:15009:0:3,2,60
de:09362:16010:0:2,de:09362:16010:0:1,2,60
de:09362:4:0:2,de:09362:4:0:1,2,60
de:09362:12027:0:2,de:09362:12027:0:1,2,60
de:09362:14045:0:1,de:09362:14045:0:2,2,60
de:09362:12040:0:2,de:09362:12040:0:1,2,60
de:09362:14001:0:2,de:09362:14001:0:4,2,60
de:09362:14001:0:2,de:09362:14001:0:3,2,60
de:09362:14001:0:2,de:09362:14001:0:1,2,60
de:09362:12047:0:0,de:09362:12047:0:3,2,60
de:09362:12047:0:0,de:09362:12047:0:2,2,60
de:09362:12047:0:0,de:09362:12047:0:4,2,60
de:09362:12017:0:2,de:09362:12017:0:1,2,60
de:09362:11121:1:4,de:09362:11090:50:3,2,60
de:09362:11121:1:4,de:09362:11090:50:2,2,60
de:09362:11121:1:4,de:09362:11090:40:6,2,60
de:09362:11121:1:4,de:09362:11090:50:6,2,60
de:09362:11121:1:4,de:09362:11121:1:6,2,60
de:09362:11121:1:4,de:09362:11090:50:1,2,60
de:09362:11121:1:4,de:09362:11090:50:4,2,60
de:09362:11121:1:4,de:09362:11121:3:7,2,60
de:09362:11121:1:4,de:09362:11121:2:3,2,60
de:09362:11121:1:4,de:09362:11090:50:5,2,60
de:09362:11121:1:4,de:09362:11121:1:5,2,60
de:09362:11121:1:4,de:09362:11090:30:3,2,60
de:09362:11121:1:4,de:09362:11090:5:15,2,60
de:09362:11121:1:4,de:09362:11121:2:1,2,60
de:09362:12085:0:2,de:09362:12085:0:0,2,60
de:09362:12085:0:2,de:09362:12085:0:1,2,60
de:09362:14008:0:3,de:09362:14008:0:2,2,60
de:09362:14008:0:3,de:09362:14008:0:0,2,60
de:09362:14008:0:3,de:09362:14008:0:1,2,60
de:09362:15018:0:1,de:09362:15018:0:2,2,60
de:09362:15040:0:1,de:09362:15040:0:2,2,60
de:09362:14068:0:4,de:09362:14068:0:3,2,60
de:09362:14068:0:4,de:09362:14068:0:1,2,60
de:09362:12016:0:2,de:09362:12016:0:1,2,60
de:09362:546:0:3,de:09362:546:0:2,2,60
de:09362:546:0:3,de:09362:546:0:1,2,60
de:09362:13011:0:1,de:09362:13011:0:2,2,60
de:09362:13011:0:1,de:09362:13011:0:0,2,60
de:09362:13011:0:1,de:09362:13011:0:3,2,60
de:09362:15007:0:2,de:09362:15007:0:1,2,60
de:09362:14102:0:4,de:09362:14102:0:1,2,60
de:09362:14102:0:4,de:09362:14102:0:2,2,60
de:09362:12019:0:3,de:09362:12019:0:2,2,60
de:09362:13004:0:1,de:09362:13004:0:2,2,60
de:09375:20006:0:2,de:09375:20006:0:1,2,60
de:09362:12086:0:1,de:09362:12086:0:2,2,60
de:09362:12048:0:2,de:09362:12048:0:1,2,60
de:09362:12085:0:0,de:09362:12085:0:2,2,60
de:09362:12085:0:0,de:09362:12085:0:1,2,60
de:09362:14023:0:2,de:09362:14023:0:1,2,60
de:09362:14015:0:3,de:09362:14015:0:2,2,60
de:09375:839:0:1,de:09375:839:0:2,2,60
de:09362:16012:0:1,de:09362:16012:0:2,2,60
de:09362:14084:0:3,de:09362:14084:0:2,2,60
de:09362:14037:0:0,de:09362:14037:0:1,2,60
de:09362:14027:0:4,de:09362:14027:0:6,2,60
de:09362:14027:0:4,de:09362:14027:0:3,2,60
de:09362:14027:0:4,de:09362:14027:0:2,2,60
de:09362:14038:0:1,de:09362:14038:0:3,2,60
de:09362:14038:0:1,de:09362:14038:0:2,2,60
de:09362:11111:0:1,de:09362:11111:0:2,2,60
de:09362:12052:0:1,de:09362:12052:0:2,2,60
de:09362:14031:0:4,de:09362:14031:0:1,2,60
de:09362:14031:0:4,de:09362:14031:0:3,2,60
de:09362:14031:0:4,de:09362:14031:0:2,2,60
de:09362:12099:0:3,de:09362:12099:0:2,2,60
de:09362:11180:0:1,de:09362:11180:0:2,2,60
de:09362:11020:0:2,de:09362:11020:0:4,2,60
de:09362:11020:0:2,de:09362:11020:0:1,2,60
de:09362:12031:0:1,de:09362:12031:0:2,2,60
de:09362:15040:0:2,de:09362:15040:0:1,2,60
de:09362:15034:0:3,de:09362:15034:0:2,2,60
de:09362:13026:0:1,de:09362:13026:0:2,2,60
de:09362:16011:0:6,de:09362:16011:0:3,2,60
de:09362:15033:0:5,de:09362:15033:0:3,2,60
de:09362:15033:0:5,de:09362:15033:0:0,2,60
de:09362:15033:0:5,de:09362:15033:0:2,2,60
de:09362:14107:0:3,de:09362:14107:0:2,2,60
de:09362:14047:0:2,de:09362:14047:0:1,2,60
de:09362:14047:0:2,de:09362:14047:0:0,2,60
de:09362:14078:0:1,de:09362:14078:0:2,2,60
de:09362:13027:0:3,de:09362:13027:0:1,2,60
de:09362:12070:0:2,de:09362:12070:0:1,2,60
de:09362:20011:1,de:09362:20011:2,2,60
de:09362:16009:0:2,de:09362:16009:0:4,2,60
de:09362:16009:0:2,de:09362:16009:0:1,2,60
de:09362:16009:0:2,de:09362:16009:0:3,2,60
de:09362:14006:0:1,de:09362:14006:0:2,2,60
de:09362:12027:0:1,de:09362:12027:0:2,2,60
de:09362:14037:0:1,de:09362:14037:0:0,2,60
de:09362:16028:0:2,de:09362:16028:0:1,2,60
de:09362:14052:0:3,de:09362:14052:0:0,2,60
de:09362:14027:0:3,de:09362:14027:0:6,2,60
de:09362:14027:0:3,de:09362:14027:0:2,2,60
de:09362:14027:0:3,de:09362:14027:0:4,2,60
de:09375:20003:0:4,de:09375:20003:0:2,2,60
de:09375:20003:0:4,de:09375:20003:0:0,2,60
de:09362:13022:0:1,de:09362:13022:0:2,2,60
de:09362:13022:0:1,de:09362:13022:0:3,2,60
de:09362:12057:0:2,de:09362:12057:0:1,2,60
de:09362:12039:0:0,de:09362:12039:0:3,2,60
de:09362:12039:0:0,de:09362:12039:0:4,2,60
de:09362:11170:1:2,de:09362:11170:2:0,2,60
de:09362:11170:1:2,de:09362:11170:3:1,2,60
de:09362:16036:0:5,de:09362:16036:0:4,2,60
de:09362:16036:0:5,de:09362:16036:0:0,2,60
de:09362:15010:0:2,de:09362:15010:0:3,2,60
de:09362:15010:0:2,de:09362:15010:0:1,2,60
de:09362:14102:0:2,de:09362:14102:0:4,2,60
de:09362:14102:0:2,de:09362:14102:0:1,2,60
de:09362:15019:0:2,de:09362:15019:0:1,2,60
de:09375:1078:0:2,de:09375:1078:0:1,2,60
de:09362:14033:0:1,de:09362:14033:0:0,2,60
de:09362:11011:0:2,de:09362:11011:0:4,2,60
de:09362:11011:0:2,de:09362:11011:0:3,2,60
de:09362:11011:0:2,de:09362:11011:0:1,2,60
de:09362:11090:50:3,de:09362:11090:50:2,2,60
de:09362:11090:50:3,de:09362:11090:40:6,2,60
de:09362:11090:50:3,de:09362:11090:50:6,2,60
de:09362:11090:50:3,de:09362:11121:1:6,2,60
de:09362:11090:50:3,de:09362:11090:50:1,2,60
de:09362:11090:50:3,de:09362:11090:50:4,2,60
de:09362:11090:50:3,de:09362:11121:3:7,2,60
de:09362:11090:50:3,de:09362:11121:2:3,2,60
de:09362:11090:50:3,de:09362:11090:50:5,2,60
de:09362:11090:50:3,de:09362:11121:1:5,2,60
de:09362:11090:50:3,de:09362:11121:1:4,2,60
de:09362:11090:50:3,de:09362:11090:30:3,2,60
de:09362:11090:50:3,de:09362:11090:5:15,2,60
de:09362:11090:50:3,de:09362:11121:2:1,2,60
de:09362:16009:0:4,de:09362:16009:0:2,2,60
de:09362:16009:0:4,de:09362:16009:0:1,2,60
de:09362:16009:0:4,de:09362:16009:0:3,2,60
de:09362:14010:0:2,de:09362:14010:0:1,2,60
de:09362:12078:0:2,de:09362:12078:0:1,2,60
de:09362:14033:0:0,de:09362:14033:0:1,2,60
de:09362:14089:0:1,de:09362:14089:0:0,2,60
de:09362:14075:0:0,de:09362:14075:0:4,2,60
de:09362:14075:0:0,de:09362:14075:0:1,2,60
de:09362:14075:0:0,de:09362:14075:0:5,2,60
de:09362:14075:0:0,de:09362:14075:0:3,2,60
de:09362:14040:0:2,de:09362:14040:0:1,2,60
de:09362:11010:2:2,de:09362:11010:2:4,2,60
de:09362:11010:2:2,de:09362:11010:2:3,2,60
de:09362:11010:2:2,de:09362:11010:1:5,2,60
de:09362:11010:2:2,de:09362:11010:1:1,2,60
de:09362:15011:0:2,de:09362:15011:0:1,2,60
de:09362:11090:40:6,de:09362:11090:50:3,2,60
de:09362:11090:40:6,de:09362:11090:50:2,2,60
de:09362:11090:40:6,de:09362:11090:50:6,2,60
de:09362:11090:40:6,de:09362:11121:1:6,2,60
de:09362:11090:40:6,de:09362:11090:50:1,2,60
de:09362:11090:40:6,de:09362:11090:50:4,2,60
de:09362:11090:40:6,de:09362:11121:3:7,2,60
de:09362:11090:40:6,de:09362:11121:2:3,2,60
de:09362:11090:40:6,de:09362:11090:50:5,2,60
de:09362:11090:40:6,de:09362:11121:1:5,2,60
de:09362:11090:40:6,de:09362:11121:1:4,2,60
de:09362:11090:40:6,de:09362:11090:30:3,2,60
de:09362:11090:40:6,de:09362:11090:5:15,2,60
de:09362:11090:40:6,de:09362:11121:2:1,2,60
de:09362:12057:0:1,de:09362:12057:0:2,2,60
de:09362:14100:0:2,de:09362:14100:0:1,2,60
de:09362:11170:2:0,de:09362:11170:1:2,2,60
de:09362:11170:2:0,de:09362:11170:3:1,2,60
de:09362:12035:0:1,de:09362:12035:0:2,2,60
de:09362:12025:0:2,de:09362:12025:0:1,2,60
de:09362:12081:2:5,de:09362:12081:2:0,2,60
de:09362:12081:2:5,de:09362:12081:2:1,2,60
de:09362:12081:2:5,de:09362:12081:1:3,2,60
de:09362:163:0:1,de:09362:163:0:2,2,60
de:09362:11181:0:1,de:09362:11181:0:2,2,60
de:09375:20005:0:1,de:09375:20005:0:2,2,60
de:09362:16036:0:0,de:09362:16036:0:4,2,60
de:09362:16036:0:0,de:09362:16036:0:5,2,60
de:09362:14067:0:1,de:09362:14067:0:2,2,60
de:09362:12075:0:3,de:09362:12075:0:4,2,60
de:09362:12075:0:3,de:09362:12075:0:1,2,60
de:09362:12075:0:3,de:09362:12075:0:2,2,60
de:09362:12051:0:5,de:09362:12051:0:2,2,60
de:09362:12051:0:5,de:09362:12051:0:3,2,60
de:09362:12051:0:5,de:09362:12051:0:4,2,60
de:09362:80:0:1,de:09362:80:0:2,2,60
de:09362:13012:0:2,de:09362:13012:0:0,2,60
de:09362:13012:0:2,de:09362:13012:0:1,2,60
de:09362:12056:0:3,de:09362:12056:0:2,2,60
de:09362:14060:0:1,de:09362:14060:0:2,2,60
de:09362:14089:0:0,de:09362:14089:0:1,2,60
de:09362:12071:0:1,de:09362:12071:0:2,2,60
de:09362:546:0:1,de:09362:546:0:2,2,60
de:09362:546:0:1,de:09362:546:0:3,2,60
de:09362:15010:0:3,de:09362:15010:0:2,2,60
de:09362:15010:0:3,de:09362:15010:0:1,2,60
de:09362:14013:0:2,de:09362:14013:0:3,2,60
de:09362:12051:0:4,de:09362:12051:0:5,2,60
de:09362:12051:0:4,de:09362:12051:0:2,2,60
de:09362:12051:0:4,de:09362:12051:0:3,2,60
de:09362:11011:0:3,de:09362:11011:0:4,2,60
de:09362:11011:0:3,de:09362:11011:0:1,2,60
de:09362:11011:0:3,de:09362:11011:0:2,2,60
de:09362:11050:0:1,de:09362:11050:0:2,2,60
de:09362:14080:0:0,de:09362:14080:0:2,2,60
de:09362:14080:0:0,de:09362:14080:0:3,2,60
de:09362:14080:0:0,de:09362:14080:0:5,2,60
de:09362:14080:0:0,de:09362:14080:0:4,2,60
de:09362:12086:0:2,de:09362:12086:0:1,2,60
de:09362:12015:0:4,de:09362:12015:0:2,2,60
de:09362:12015:0:4,de:09362:12015:0:3,2,60
de:09362:12031:0:2,de:09362:12031:0:1,2,60
de:09362:14031:0:1,de:09362:14031:0:3,2,60
de:09362:14031:0:1,de:09362:14031:0:4,2,60
de:09362:14031:0:1,de:09362:14031:0:2,2,60
de:09362:12032:0:1,de:09362:12032:0:2,2,60
de:09362:13026:0:2,de:09362:13026:0:1,2,60
de:09362:1724:0:2,de:09362:1724:0:1,2,60
de:09362:14008:0:2,de:09362:14008:0:0,2,60
de:09362:14008:0:2,de:09362:14008:0:1,2,60
de:09362:14008:0:2,de:09362:14008:0:3,2,60
de:09362:546:0:2,de:09362:546:0:1,2,60
de:09362:546:0:2,de:09362:546:0:3,2,60
de:09362:12023:0:2,de:09362:12023:0:3,2,60
de:09362:15010:0:1,de:09362:15010:0:2,2,60
de:09362:15010:0:1,de:09362:15010:0:3,2,60
de:09362:12036:0:4,de:09362:12036:0:2,2,60
de:09362:12036:0:4,de:09362:12036:0:1,2,60
de:09362:12036:0:4,de:09362:12036:0:5,2,60
de:09362:13022:0:2,de:09362:13022:0:1,2,60
de:09362:13022:0:2,de:09362:13022:0:3,2,60
de:09362:15004:0:3,de:09362:15004:0:6,2,60
de:09362:15004:0:3,de:09362:15004:0:5,2,60
de:09362:15004:0:3,de:09362:15004:0:2,2,60
de:09362:14014:0:1,de:09362:14014:0:2,2,60
de:09362:14075:0:3,de:09362:14075:0:0,2,60
de:09362:14075:0:3,de:09362:14075:0:4,2,60
de:09362:14075:0:3,de:09362:14075:0:1,2,60
de:09362:14075:0:3,de:09362:14075:0:5,2,60
de:09362:14001:0:4,de:09362:14001:0:3,2,60
de:09362:14001:0:4,de:09362:14001:0:2,2,60
de:09362:14001:0:4,de:09362:14001:0:1,2,60
de:09362:12047:0:4,de:09362:12047:0:3,2,60
de:09362:12047:0:4,de:09362:12047:0:0,2,60
de:09362:12047:0:4,de:09362:12047:0:2,2,60
de:09362:12008:0:2,de:09362:12008:0:1,2,60
de:09362:13012:0:0,de:09362:13012:0:2,2,60
de:09362:13012:0:0,de:09362:13012:0:1,2,60
de:09362:14092:0:1,de:09362:14092:0:2,2,60
de:09362:12046:0:3,de:09362:12046:0:0,2,60
de:09362:12046:0:3,de:09362:12046:0:2,2,60
de:09362:14068:0:3,de:09362:14068:0:4,2,60
de:09362:14068:0:3,de:09362:14068:0:1,2,60
de:09362:12008:0:1,de:09362:12008:0:2,2,60
de:09362:11020:0:1,de:09362:11020:0:4,2,60
de:09362:11020:0:1,de:09362:11020:0:2,2,60
de:09362:13031:0:2,de:09362:13031:0:1,2,60
de:09362:10339:31:1,de:09362:10339:31:4,2,60
de:09362:10339:31:1,de:09362:10339:30:3,2,60
de:09362:10339:31:1,de:09362:10339:30:2,2,60
de:09375:18010:0:3,de:09375:18010:0:2,2,60
de:09375:20002:0:2,de:09375:20002:0:1,2,60
de:09362:12051:0:2,de:09362:12051:0:5,2,60
de:09362:12051:0:2,de:09362:12051:0:3,2,60
de:09362:12051:0:2,de:09362:12051:0:4,2,60
de:09362:14010:0:1,de:09362:14010:0:2,2,60
de:09362:12040:0:1,de:09362:12040:0:2,2,60
de:09362:14061:02,de:09362:14061:0:1,2,60
de:09362:14082:0:3,de:09362:14082:0:2,2,60
de:09362:14075:0:4,de:09362:14075:0:0,2,60
de:09362:14075:0:4,de:09362:14075:0:1,2,60
de:09362:14075:0:4,de:09362:14075:0:5,2,60
de:09362:14075:0:4,de:09362:14075:0:3,2,60
de:09362:14059:0:1,de:09362:14059:0:2,2,60
de:09362:15039:0:1,de:09362:15039:0:2,2,60
de:09362:14094:0:2,de:09362:14094:0:1,2,60
de:09362:12029:0:4,de:09362:12029:0:3,2,60
de:09362:15001:0:3,de:09362:15001:0:2,2,60
de:09362:14097:0:2,de:09362:14097:0:1,2,60
de:09362:14024:0:2,de:09362:14024:0:1,2,60
de:09362:14009:0:1,de:09362:14009:0:2,2,60
de:09362:14095:0:2,de:09362:14095:0:1,2,60
de:09362:14098:0:2,de:09362:14098:0:1,2,60
de:09362:14104:0:1,de:09362:14104:0:2,2,60
de:09362:14023:0:1,de:09362:14023:0:2,2,60
de:09362:16009:0:1,de:09362:16009:0:2,2,60
de:09362:16009:0:1,de:09362:16009:0:4,2,60
de:09362:16009:0:1,de:09362:16009:0:3,2,60
de:09362:15033:0:0,de:09362:15033:0:3,2,60
de:09362:15033:0:0,de:09362:15033:0:5,2,60
de:09362:15033:0:0,de:09362:15033:0:2,2,60
de:09362:11011:0:1,de:09362:11011:0:4,2,60
de:09362:11011:0:1,de:09362:11011:0:3,2,60
de:09362:11011:0:1,de:09362:11011:0:2,2,60
de:09362:588:0:1,de:09362:588:0:2,2,60
de:09362:12020:0:1,de:09362:12020:0:2,2,60
de:09362:17005:0:1,de:09362:17005:0:2,2,60
de:09362:14048:0:2,de:09362:14048:0:3,2,60
de:09362:14048:0:2,de:09362:14048:0:1,2,60
de:09362:12002:0:2,de:09362:12002:0:1,2,60
de:09362:14083:0:0,de:09362:14083:0:1,2,60
de:09362:12080:0:3,de:09362:12080:0:4,2,60
